dataset_id,subject_id,session_id,circuit_id,t_sec,dt_sec,spike_count,x_mtor_proxy,u_observer,condition,split
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,12.75,0.05,0,,-0.901906,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,12.8,0.05,0,,-0.859895,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,12.85,0.05,0,,-0.81114,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,12.9,0.05,0,,-0.756072,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,12.95,0.05,2,,-0.695181,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.0,0.05,0,,-0.629007,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.05,0.05,0,,-0.558137,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.1,0.05,0,,-0.483201,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.15,0.05,0,,-0.404864,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.2,0.05,0,,-0.323821,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.25,0.05,0,,-0.240791,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.3,0.05,0,,-0.156511,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.35,0.05,1,,-0.07173,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.4,0.05,0,,0.0128,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.45,0.05,0,,0.096329,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.5,0.05,1,,0.178115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.55,0.05,0,,0.257433,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.6,0.05,1,,0.333578,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.65,0.05,0,,0.405875,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.7,0.05,2,,0.473682,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.75,0.05,0,,0.536396,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.8,0.05,0,,0.593462,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.85,0.05,1,,0.644373,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.9,0.05,0,,0.688676,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,13.95,0.05,2,,0.725979,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.0,0.05,0,,0.755951,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.05,0.05,1,,0.778325,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.1,0.05,0,,0.792903,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.15,0.05,1,,0.799556,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.2,0.05,0,,0.798224,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.25,0.05,1,,0.78892,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.3,0.05,0,,0.771725,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.35,0.05,0,,0.746793,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.4,0.05,0,,0.714344,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.45,0.05,1,,0.674668,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.5,0.05,0,,0.628115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.55,0.05,0,,0.5751,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.6,0.05,0,,0.516092,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.65,0.05,0,,0.451616,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.7,0.05,1,,0.382244,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.75,0.05,2,,0.308591,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.8,0.05,0,,0.231312,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.85,0.05,1,,0.151092,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.9,0.05,1,,0.068643,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,14.95,0.05,1,,-0.015303,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.0,0.05,0,,0.2,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.05,0.05,1,,0.115303,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.1,0.05,0,,0.031357,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.15,0.05,1,,-0.051092,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.2,0.05,0,,-0.131312,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.25,0.05,0,,-0.208591,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.3,0.05,0,,-0.282244,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.35,0.05,0,,-0.351616,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.4,0.05,0,,-0.416092,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.45,0.05,0,,-0.4751,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.5,0.05,0,,-0.528115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.55,0.05,0,,-0.574668,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.6,0.05,0,,-0.614344,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.65,0.05,1,,-0.646793,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.7,0.05,1,,-0.671725,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.75,0.05,1,,-0.68892,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.8,0.05,0,,-0.698224,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.85,0.05,0,,-0.699556,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.9,0.05,0,,-0.692903,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,15.95,0.05,0,,-0.678325,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.0,0.05,0,,-0.655951,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.05,0.05,1,,-0.625979,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.1,0.05,1,,-0.588676,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.15,0.05,0,,-0.544373,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.2,0.05,0,,-0.493462,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.25,0.05,1,,-0.436396,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.3,0.05,0,,-0.373682,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.35,0.05,0,,-0.305875,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.4,0.05,2,,-0.233578,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.45,0.05,1,,-0.157433,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.5,0.05,0,,-0.078115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.55,0.05,0,,0.003671,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.6,0.05,2,,0.0872,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.65,0.05,0,,0.17173,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.7,0.05,1,,0.256511,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.75,0.05,0,,0.340791,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.8,0.05,0,,0.423821,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.85,0.05,0,,0.504864,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.9,0.05,0,,0.583201,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,16.95,0.05,0,,0.658137,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.0,0.05,0,,0.729007,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.05,0.05,1,,0.795181,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.1,0.05,0,,0.856072,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.15,0.05,0,,0.91114,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.2,0.05,0,,0.959895,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.25,0.05,1,,1.001906,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.3,0.05,0,,1.036799,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.35,0.05,0,,1.064264,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.4,0.05,2,,1.084059,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.45,0.05,1,,1.096006,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.5,0.05,1,,1.1,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.55,0.05,0,,1.096006,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.6,0.05,0,,1.084059,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.65,0.05,0,,1.064264,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.7,0.05,1,,1.036799,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.75,0.05,0,,1.001906,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.8,0.05,0,,0.959895,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.85,0.05,2,,0.91114,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.9,0.05,0,,0.856072,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,17.95,0.05,0,,0.795181,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.0,0.05,0,,0.729007,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.05,0.05,0,,0.658137,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.1,0.05,1,,0.583201,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.15,0.05,0,,0.504864,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.2,0.05,0,,0.423821,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.25,0.05,1,,0.340791,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.3,0.05,2,,0.256511,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.35,0.05,0,,0.17173,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.4,0.05,0,,0.0872,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.45,0.05,0,,0.003671,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.5,0.05,1,,-0.078115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.55,0.05,0,,-0.157433,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.6,0.05,0,,-0.233578,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.65,0.05,0,,-0.305875,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.7,0.05,1,,-0.373682,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.75,0.05,0,,-0.436396,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.8,0.05,0,,-0.493462,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.85,0.05,0,,-0.544373,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.9,0.05,0,,-0.588676,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,18.95,0.05,0,,-0.625979,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.0,0.05,0,,-0.655951,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.05,0.05,0,,-0.678325,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.1,0.05,0,,-0.692903,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.15,0.05,0,,-0.699556,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.2,0.05,0,,-0.698224,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.25,0.05,3,,-0.68892,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.3,0.05,0,,-0.671725,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.35,0.05,1,,-0.646793,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.4,0.05,0,,-0.614344,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.45,0.05,0,,-0.574668,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.5,0.05,0,,-0.528115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.55,0.05,0,,-0.4751,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.6,0.05,1,,-0.416092,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.65,0.05,0,,-0.351616,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.7,0.05,1,,-0.282244,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.75,0.05,0,,-0.208591,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.8,0.05,0,,-0.131312,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.85,0.05,0,,-0.051092,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.9,0.05,0,,0.031357,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,19.95,0.05,0,,0.115303,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.0,0.05,0,,-0.1,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.05,0.05,0,,-0.015303,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.1,0.05,0,,0.068643,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.15,0.05,0,,0.151092,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.2,0.05,0,,0.231312,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.25,0.05,0,,0.308591,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.3,0.05,0,,0.382244,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.35,0.05,0,,0.451616,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.4,0.05,0,,0.516092,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.45,0.05,0,,0.5751,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.5,0.05,1,,0.628115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.55,0.05,0,,0.674668,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.6,0.05,1,,0.714344,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.65,0.05,1,,0.746793,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.7,0.05,0,,0.771725,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.75,0.05,0,,0.78892,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.8,0.05,0,,0.798224,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.85,0.05,1,,0.799556,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.9,0.05,0,,0.792903,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,20.95,0.05,1,,0.778325,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.0,0.05,0,,0.755951,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.05,0.05,3,,0.725979,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.1,0.05,0,,0.688676,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.15,0.05,0,,0.644373,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.2,0.05,1,,0.593462,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.25,0.05,1,,0.536396,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.3,0.05,0,,0.473682,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.35,0.05,1,,0.405875,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.4,0.05,1,,0.333578,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.45,0.05,1,,0.257433,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.5,0.05,0,,0.178115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.55,0.05,0,,0.096329,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.6,0.05,0,,0.0128,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.65,0.05,1,,-0.07173,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.7,0.05,1,,-0.156511,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.75,0.05,0,,-0.240791,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.8,0.05,0,,-0.323821,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.85,0.05,0,,-0.404864,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.9,0.05,0,,-0.483201,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,21.95,0.05,0,,-0.558137,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.0,0.05,0,,-0.629007,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.05,0.05,0,,-0.695181,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.1,0.05,1,,-0.756072,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.15,0.05,0,,-0.81114,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.2,0.05,0,,-0.859895,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.25,0.05,1,,-0.901906,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.3,0.05,1,,-0.936799,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.35,0.05,0,,-0.964264,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.4,0.05,0,,-0.984059,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.45,0.05,1,,-0.996006,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.5,0.05,2,,-1.0,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.55,0.05,0,,-0.996006,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.6,0.05,0,,-0.984059,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.65,0.05,0,,-0.964264,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.7,0.05,1,,-0.936799,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.75,0.05,0,,-0.901906,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.8,0.05,0,,-0.859895,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.85,0.05,0,,-0.81114,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.9,0.05,0,,-0.756072,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,22.95,0.05,1,,-0.695181,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.0,0.05,0,,-0.629007,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.05,0.05,1,,-0.558137,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.1,0.05,0,,-0.483201,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.15,0.05,0,,-0.404864,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.2,0.05,1,,-0.323821,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.25,0.05,0,,-0.240791,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.3,0.05,0,,-0.156511,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.35,0.05,0,,-0.07173,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.4,0.05,0,,0.0128,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.45,0.05,0,,0.096329,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.5,0.05,1,,0.178115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.55,0.05,0,,0.257433,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.6,0.05,0,,0.333578,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.65,0.05,1,,0.405875,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.7,0.05,0,,0.473682,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.75,0.05,0,,0.536396,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.8,0.05,0,,0.593462,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.85,0.05,0,,0.644373,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.9,0.05,0,,0.688676,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,23.95,0.05,0,,0.725979,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.0,0.05,0,,0.755951,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.05,0.05,1,,0.778325,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.1,0.05,0,,0.792903,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.15,0.05,1,,0.799556,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.2,0.05,0,,0.798224,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.25,0.05,1,,0.78892,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.3,0.05,1,,0.771725,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.35,0.05,1,,0.746793,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.4,0.05,0,,0.714344,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.45,0.05,0,,0.674668,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.5,0.05,0,,0.628115,visual_stim,train
allen_vcnp_v2,mouse_demo,session_demo_02,unit_000,24.55,0.05,2,,0.5751,visual_stim,train
